"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 02 05:31:45 GMT 2023","Mon Jan 02 05:31:46 GMT 2023","827","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Jan 02 05:31:21 GMT 2023","Mon Jan 02 05:31:21 GMT 2023","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Jan 02 05:31:49 GMT 2023","Mon Jan 02 05:31:50 GMT 2023","839","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Jan 02 05:31:44 GMT 2023","Mon Jan 02 05:31:45 GMT 2023","850","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Jan 02 05:31:23 GMT 2023","Mon Jan 02 05:31:23 GMT 2023","843","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Jan 02 05:31:47 GMT 2023","Mon Jan 02 05:31:48 GMT 2023","841","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Jan 02 05:31:35 GMT 2023","Mon Jan 02 05:31:35 GMT 2023","840","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Jan 02 05:31:21 GMT 2023","Mon Jan 02 05:31:21 GMT 2023","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Jan 02 05:31:35 GMT 2023","Mon Jan 02 05:31:36 GMT 2023","841","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Jan 02 05:31:30 GMT 2023","Mon Jan 02 05:31:31 GMT 2023","836","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Jan 02 05:31:22 GMT 2023","Mon Jan 02 05:31:23 GMT 2023","836","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Jan 02 05:31:43 GMT 2023","Mon Jan 02 05:31:44 GMT 2023","847","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Jan 02 05:31:25 GMT 2023","Mon Jan 02 05:31:26 GMT 2023","848","test_function.test_filters","test_1_filters_price","","","","Sale price",""
