"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 14 06:32:07 GMT 2022","Fri Oct 14 06:32:08 GMT 2022","829","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 14 06:32:15 GMT 2022","Fri Oct 14 06:32:16 GMT 2022","697","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 14 06:31:56 GMT 2022","Fri Oct 14 06:31:57 GMT 2022","686","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:04 GMT 2022","Fri Oct 14 06:32:05 GMT 2022","939","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:31:55 GMT 2022","Fri Oct 14 06:31:55 GMT 2022","692","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:01 GMT 2022","Fri Oct 14 06:32:02 GMT 2022","691","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:31:55 GMT 2022","Fri Oct 14 06:31:56 GMT 2022","681","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:06 GMT 2022","Fri Oct 14 06:32:07 GMT 2022","751","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 14 06:32:13 GMT 2022","Fri Oct 14 06:32:13 GMT 2022","715","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 14 06:32:16 GMT 2022","Fri Oct 14 06:32:17 GMT 2022","703","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 14 06:32:09 GMT 2022","Fri Oct 14 06:32:10 GMT 2022","697","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 14 06:32:08 GMT 2022","Fri Oct 14 06:32:09 GMT 2022","693","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 14 06:31:53 GMT 2022","Fri Oct 14 06:31:53 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:10 GMT 2022","Fri Oct 14 06:32:11 GMT 2022","719","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 14 06:31:57 GMT 2022","Fri Oct 14 06:31:58 GMT 2022","749","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:11 GMT 2022","Fri Oct 14 06:32:11 GMT 2022","737","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 14 06:31:59 GMT 2022","Fri Oct 14 06:32:00 GMT 2022","701","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:13 GMT 2022","Fri Oct 14 06:32:14 GMT 2022","704","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 14 06:31:53 GMT 2022","Fri Oct 14 06:31:53 GMT 2022","704","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:00 GMT 2022","Fri Oct 14 06:32:01 GMT 2022","720","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:05 GMT 2022","Fri Oct 14 06:32:06 GMT 2022","818","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:11 GMT 2022","Fri Oct 14 06:32:12 GMT 2022","729","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 14 06:32:03 GMT 2022","Fri Oct 14 06:32:03 GMT 2022","866","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:02 GMT 2022","Fri Oct 14 06:32:03 GMT 2022","681","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:31:53 GMT 2022","Fri Oct 14 06:31:53 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:31:53 GMT 2022","Fri Oct 14 06:31:53 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:31:54 GMT 2022","Fri Oct 14 06:31:55 GMT 2022","685","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:32:12 GMT 2022","Fri Oct 14 06:32:13 GMT 2022","710","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 14 06:32:14 GMT 2022","Fri Oct 14 06:32:15 GMT 2022","722","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 14 06:32:17 GMT 2022","Fri Oct 14 06:32:18 GMT 2022","720","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 14 06:32:08 GMT 2022","Fri Oct 14 06:32:08 GMT 2022","719","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 14 06:31:58 GMT 2022","Fri Oct 14 06:31:58 GMT 2022","695","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:00 GMT 2022","Fri Oct 14 06:32:00 GMT 2022","696","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:31:53 GMT 2022","Fri Oct 14 06:31:54 GMT 2022","681","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 14 06:31:58 GMT 2022","Fri Oct 14 06:31:59 GMT 2022","684","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 14 06:32:16 GMT 2022","Fri Oct 14 06:32:16 GMT 2022","686","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 14 06:32:03 GMT 2022","Fri Oct 14 06:32:04 GMT 2022","880","test_function.test_filters","test_2_filters_stock","","","","Stock",""
