"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 08 06:12:16 GMT 2022","Thu Sep 08 06:12:17 GMT 2022","680","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Sep 08 06:11:59 GMT 2022","Thu Sep 08 06:11:59 GMT 2022","697","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:11:59 GMT 2022","Thu Sep 08 06:12:00 GMT 2022","695","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:20 GMT 2022","Thu Sep 08 06:12:21 GMT 2022","710","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Sep 08 06:12:18 GMT 2022","Thu Sep 08 06:12:18 GMT 2022","699","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Sep 08 06:12:10 GMT 2022","Thu Sep 08 06:12:10 GMT 2022","689","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:17 GMT 2022","Thu Sep 08 06:12:17 GMT 2022","710","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Sep 08 06:12:23 GMT 2022","Thu Sep 08 06:12:24 GMT 2022","677","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Sep 08 06:12:06 GMT 2022","Thu Sep 08 06:12:06 GMT 2022","707","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:04 GMT 2022","Thu Sep 08 06:12:04 GMT 2022","683","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:22 GMT 2022","Thu Sep 08 06:12:23 GMT 2022","689","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Sep 08 06:12:19 GMT 2022","Thu Sep 08 06:12:20 GMT 2022","683","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Sep 08 06:12:02 GMT 2022","Thu Sep 08 06:12:03 GMT 2022","715","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:24 GMT 2022","Thu Sep 08 06:12:25 GMT 2022","681","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Sep 08 06:12:07 GMT 2022","Thu Sep 08 06:12:08 GMT 2022","706","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:08 GMT 2022","Thu Sep 08 06:12:08 GMT 2022","673","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:03 GMT 2022","Thu Sep 08 06:12:04 GMT 2022","676","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:06 GMT 2022","Thu Sep 08 06:12:07 GMT 2022","691","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:13 GMT 2022","Thu Sep 08 06:12:13 GMT 2022","689","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:12 GMT 2022","Thu Sep 08 06:12:13 GMT 2022","700","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:20 GMT 2022","Thu Sep 08 06:12:20 GMT 2022","690","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Sep 08 06:12:11 GMT 2022","Thu Sep 08 06:12:11 GMT 2022","684","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:11 GMT 2022","Thu Sep 08 06:12:12 GMT 2022","691","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Sep 08 06:12:18 GMT 2022","Thu Sep 08 06:12:19 GMT 2022","681","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Sep 08 06:12:15 GMT 2022","Thu Sep 08 06:12:16 GMT 2022","709","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Sep 08 06:12:24 GMT 2022","Thu Sep 08 06:12:24 GMT 2022","689","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Sep 08 06:11:58 GMT 2022","Thu Sep 08 06:11:59 GMT 2022","690","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:01 GMT 2022","Thu Sep 08 06:12:01 GMT 2022","694","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Sep 08 06:12:14 GMT 2022","Thu Sep 08 06:12:15 GMT 2022","683","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Sep 08 06:12:13 GMT 2022","Thu Sep 08 06:12:14 GMT 2022","681","test_function.test_filters","test_2_filters_stock","","","","Stock",""
