"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 24 06:41:37 GMT 2022","Mon Oct 24 06:41:37 GMT 2022","675","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Oct 24 06:41:32 GMT 2022","Mon Oct 24 06:41:32 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Oct 24 06:41:49 GMT 2022","Mon Oct 24 06:41:50 GMT 2022","681","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Oct 24 06:41:48 GMT 2022","Mon Oct 24 06:41:48 GMT 2022","689","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Oct 24 06:41:48 GMT 2022","Mon Oct 24 06:41:49 GMT 2022","685","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Oct 24 06:41:33 GMT 2022","Mon Oct 24 06:41:34 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Oct 24 06:41:27 GMT 2022","Mon Oct 24 06:41:27 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Oct 24 06:41:47 GMT 2022","Mon Oct 24 06:41:48 GMT 2022","678","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Oct 24 06:41:45 GMT 2022","Mon Oct 24 06:41:46 GMT 2022","680","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Oct 24 06:41:42 GMT 2022","Mon Oct 24 06:41:43 GMT 2022","685","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Oct 24 06:41:31 GMT 2022","Mon Oct 24 06:41:32 GMT 2022","692","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Oct 24 06:41:30 GMT 2022","Mon Oct 24 06:41:30 GMT 2022","675","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Oct 24 06:41:36 GMT 2022","Mon Oct 24 06:41:37 GMT 2022","685","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Oct 24 06:41:44 GMT 2022","Mon Oct 24 06:41:45 GMT 2022","686","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Oct 24 06:41:39 GMT 2022","Mon Oct 24 06:41:40 GMT 2022","687","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Oct 24 06:41:50 GMT 2022","Mon Oct 24 06:41:50 GMT 2022","679","test_function.test_filters","test_5_filters_category","","","","Brand",""
