"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 18 05:34:31 GMT 2022","Fri Nov 18 05:34:31 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 18 05:35:01 GMT 2022","Fri Nov 18 05:35:02 GMT 2022","989","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 18 05:34:43 GMT 2022","Fri Nov 18 05:34:44 GMT 2022","1094","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 18 05:34:32 GMT 2022","Fri Nov 18 05:34:33 GMT 2022","929","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 18 05:34:57 GMT 2022","Fri Nov 18 05:34:58 GMT 2022","985","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 18 05:34:36 GMT 2022","Fri Nov 18 05:34:36 GMT 2022","888","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 18 05:34:54 GMT 2022","Fri Nov 18 05:34:55 GMT 2022","895","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 18 05:34:56 GMT 2022","Fri Nov 18 05:34:57 GMT 2022","909","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 18 05:34:48 GMT 2022","Fri Nov 18 05:34:49 GMT 2022","883","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 18 05:34:51 GMT 2022","Fri Nov 18 05:34:52 GMT 2022","876","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 18 05:34:31 GMT 2022","Fri Nov 18 05:34:31 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 18 05:34:33 GMT 2022","Fri Nov 18 05:34:34 GMT 2022","1019","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 18 05:34:45 GMT 2022","Fri Nov 18 05:34:46 GMT 2022","897","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 18 05:34:44 GMT 2022","Fri Nov 18 05:34:45 GMT 2022","884","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 18 05:34:37 GMT 2022","Fri Nov 18 05:34:38 GMT 2022","887","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 18 05:35:02 GMT 2022","Fri Nov 18 05:35:04 GMT 2022","1913","test_function.test_filters","test_5_filters_category","","","","Brand",""
