"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 23 05:31:59 GMT 2022","Fri Dec 23 05:32:01 GMT 2022","1152","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 23 05:31:32 GMT 2022","Fri Dec 23 05:31:33 GMT 2022","1106","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:42 GMT 2022","Fri Dec 23 05:31:43 GMT 2022","1158","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:54 GMT 2022","Fri Dec 23 05:31:55 GMT 2022","1126","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 23 05:31:51 GMT 2022","Fri Dec 23 05:31:53 GMT 2022","1128","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:32:03 GMT 2022","Fri Dec 23 05:32:04 GMT 2022","1194","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Dec 23 05:31:32 GMT 2022","Fri Dec 23 05:31:32 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:37 GMT 2022","Fri Dec 23 05:31:38 GMT 2022","1160","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:34 GMT 2022","Fri Dec 23 05:31:35 GMT 2022","1142","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:38 GMT 2022","Fri Dec 23 05:31:39 GMT 2022","1132","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:33 GMT 2022","Fri Dec 23 05:31:34 GMT 2022","1137","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:32:10 GMT 2022","Fri Dec 23 05:32:11 GMT 2022","1120","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Dec 23 05:32:02 GMT 2022","Fri Dec 23 05:32:03 GMT 2022","1126","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Dec 23 05:31:55 GMT 2022","Fri Dec 23 05:31:56 GMT 2022","1141","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 23 05:31:39 GMT 2022","Fri Dec 23 05:31:40 GMT 2022","1137","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:32:08 GMT 2022","Fri Dec 23 05:32:09 GMT 2022","1118","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Dec 23 05:32:05 GMT 2022","Fri Dec 23 05:32:06 GMT 2022","1192","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Dec 23 05:31:43 GMT 2022","Fri Dec 23 05:31:45 GMT 2022","1119","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:53 GMT 2022","Fri Dec 23 05:31:54 GMT 2022","1127","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 23 05:31:58 GMT 2022","Fri Dec 23 05:31:59 GMT 2022","1157","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 23 05:31:56 GMT 2022","Fri Dec 23 05:31:57 GMT 2022","1131","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 23 05:31:45 GMT 2022","Fri Dec 23 05:31:46 GMT 2022","1125","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:48 GMT 2022","Fri Dec 23 05:31:49 GMT 2022","1118","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:46 GMT 2022","Fri Dec 23 05:31:47 GMT 2022","1124","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:50 GMT 2022","Fri Dec 23 05:31:51 GMT 2022","1152","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:35 GMT 2022","Fri Dec 23 05:31:37 GMT 2022","1159","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:57 GMT 2022","Fri Dec 23 05:31:58 GMT 2022","1168","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 23 05:31:32 GMT 2022","Fri Dec 23 05:31:32 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:31:49 GMT 2022","Fri Dec 23 05:31:50 GMT 2022","1138","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:32:09 GMT 2022","Fri Dec 23 05:32:10 GMT 2022","1120","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Dec 23 05:32:01 GMT 2022","Fri Dec 23 05:32:02 GMT 2022","1106","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 23 05:32:04 GMT 2022","Fri Dec 23 05:32:05 GMT 2022","1153","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Dec 23 05:31:40 GMT 2022","Fri Dec 23 05:31:41 GMT 2022","1155","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:41 GMT 2022","Fri Dec 23 05:31:42 GMT 2022","1138","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 23 05:31:32 GMT 2022","Fri Dec 23 05:31:32 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 23 05:32:06 GMT 2022","Fri Dec 23 05:32:08 GMT 2022","1128","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Dec 23 05:31:47 GMT 2022","Fri Dec 23 05:31:48 GMT 2022","1142","test_function.test_filters","test_2_filters_stock","","","","Stock",""
