"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 27 06:26:50 GMT 2022","Tue Sep 27 06:26:50 GMT 2022","853","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:16 GMT 2022","Tue Sep 27 06:27:17 GMT 2022","857","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Sep 27 06:27:11 GMT 2022","Tue Sep 27 06:27:11 GMT 2022","874","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Sep 27 06:26:59 GMT 2022","Tue Sep 27 06:27:00 GMT 2022","874","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:01 GMT 2022","Tue Sep 27 06:27:02 GMT 2022","867","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:08 GMT 2022","Tue Sep 27 06:27:09 GMT 2022","861","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Sep 27 06:26:51 GMT 2022","Tue Sep 27 06:26:52 GMT 2022","889","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:26:48 GMT 2022","Tue Sep 27 06:26:49 GMT 2022","871","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:00 GMT 2022","Tue Sep 27 06:27:01 GMT 2022","898","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:26:53 GMT 2022","Tue Sep 27 06:26:54 GMT 2022","884","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:15 GMT 2022","Tue Sep 27 06:27:16 GMT 2022","865","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Sep 27 06:26:47 GMT 2022","Tue Sep 27 06:26:48 GMT 2022","907","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:04 GMT 2022","Tue Sep 27 06:27:05 GMT 2022","876","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Sep 27 06:26:49 GMT 2022","Tue Sep 27 06:26:50 GMT 2022","920","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:11 GMT 2022","Tue Sep 27 06:27:12 GMT 2022","878","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Sep 27 06:26:56 GMT 2022","Tue Sep 27 06:26:57 GMT 2022","870","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:13 GMT 2022","Tue Sep 27 06:27:14 GMT 2022","909","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Sep 27 06:26:57 GMT 2022","Tue Sep 27 06:26:58 GMT 2022","866","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:26:58 GMT 2022","Tue Sep 27 06:26:59 GMT 2022","866","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:26:47 GMT 2022","Tue Sep 27 06:26:47 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:14 GMT 2022","Tue Sep 27 06:27:15 GMT 2022","867","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Sep 27 06:27:12 GMT 2022","Tue Sep 27 06:27:13 GMT 2022","870","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Sep 27 06:27:06 GMT 2022","Tue Sep 27 06:27:07 GMT 2022","867","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Sep 27 06:26:50 GMT 2022","Tue Sep 27 06:26:51 GMT 2022","847","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:03 GMT 2022","Tue Sep 27 06:27:04 GMT 2022","860","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Sep 27 06:27:02 GMT 2022","Tue Sep 27 06:27:03 GMT 2022","889","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:10 GMT 2022","Tue Sep 27 06:27:11 GMT 2022","858","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Sep 27 06:27:05 GMT 2022","Tue Sep 27 06:27:06 GMT 2022","892","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Sep 27 06:27:07 GMT 2022","Tue Sep 27 06:27:08 GMT 2022","882","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Sep 27 06:26:55 GMT 2022","Tue Sep 27 06:26:56 GMT 2022","854","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:26:54 GMT 2022","Tue Sep 27 06:26:55 GMT 2022","871","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:26:47 GMT 2022","Tue Sep 27 06:26:47 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:27:09 GMT 2022","Tue Sep 27 06:27:10 GMT 2022","867","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Sep 27 06:26:52 GMT 2022","Tue Sep 27 06:26:53 GMT 2022","863","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Sep 27 06:27:04 GMT 2022","Tue Sep 27 06:27:04 GMT 2022","851","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Sep 27 06:26:47 GMT 2022","Tue Sep 27 06:26:47 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Sep 27 06:26:57 GMT 2022","Tue Sep 27 06:26:57 GMT 2022","856","test_function.test_filters","test_2_filters_stock","","","","Stock",""
