"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 26 05:47:44 GMT 2022","Wed Oct 26 05:47:44 GMT 2022","689","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Oct 26 05:47:44 GMT 2022","Wed Oct 26 05:47:45 GMT 2022","704","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Oct 26 05:47:41 GMT 2022","Wed Oct 26 05:47:42 GMT 2022","698","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:31 GMT 2022","Wed Oct 26 05:47:32 GMT 2022","679","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:39 GMT 2022","Wed Oct 26 05:47:40 GMT 2022","701","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:47 GMT 2022","Wed Oct 26 05:47:47 GMT 2022","697","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Oct 26 05:47:49 GMT 2022","Wed Oct 26 05:47:50 GMT 2022","744","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Oct 26 05:47:55 GMT 2022","Wed Oct 26 05:47:55 GMT 2022","706","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Oct 26 05:47:46 GMT 2022","Wed Oct 26 05:47:46 GMT 2022","685","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Oct 26 05:47:42 GMT 2022","Wed Oct 26 05:47:43 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:50 GMT 2022","Wed Oct 26 05:47:51 GMT 2022","695","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Oct 26 05:47:31 GMT 2022","Wed Oct 26 05:47:31 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:40 GMT 2022","Wed Oct 26 05:47:41 GMT 2022","679","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:54 GMT 2022","Wed Oct 26 05:47:55 GMT 2022","734","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Oct 26 05:47:37 GMT 2022","Wed Oct 26 05:47:38 GMT 2022","680","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:52 GMT 2022","Wed Oct 26 05:47:53 GMT 2022","683","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Oct 26 05:47:52 GMT 2022","Wed Oct 26 05:47:52 GMT 2022","690","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Oct 26 05:47:31 GMT 2022","Wed Oct 26 05:47:31 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:32 GMT 2022","Wed Oct 26 05:47:32 GMT 2022","696","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:33 GMT 2022","Wed Oct 26 05:47:34 GMT 2022","697","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:48 GMT 2022","Wed Oct 26 05:47:49 GMT 2022","768","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Oct 26 05:47:31 GMT 2022","Wed Oct 26 05:47:31 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:36 GMT 2022","Wed Oct 26 05:47:37 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:42 GMT 2022","Wed Oct 26 05:47:42 GMT 2022","701","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:53 GMT 2022","Wed Oct 26 05:47:54 GMT 2022","702","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Oct 26 05:47:51 GMT 2022","Wed Oct 26 05:47:52 GMT 2022","691","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Oct 26 05:47:38 GMT 2022","Wed Oct 26 05:47:39 GMT 2022","709","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:47 GMT 2022","Wed Oct 26 05:47:48 GMT 2022","792","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Oct 26 05:47:40 GMT 2022","Wed Oct 26 05:47:40 GMT 2022","695","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:35 GMT 2022","Wed Oct 26 05:47:35 GMT 2022","699","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:45 GMT 2022","Wed Oct 26 05:47:46 GMT 2022","679","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Oct 26 05:47:50 GMT 2022","Wed Oct 26 05:47:50 GMT 2022","733","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Oct 26 05:47:37 GMT 2022","Wed Oct 26 05:47:37 GMT 2022","683","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:34 GMT 2022","Wed Oct 26 05:47:35 GMT 2022","735","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Oct 26 05:47:43 GMT 2022","Wed Oct 26 05:47:44 GMT 2022","697","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:35 GMT 2022","Wed Oct 26 05:47:36 GMT 2022","697","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Oct 26 05:47:32 GMT 2022","Wed Oct 26 05:47:33 GMT 2022","703","test_function.test_filters","test_1_filters_price","","","","Sale price",""
