"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 28 05:46:16 GMT 2022","Fri Oct 28 05:46:17 GMT 2022","890","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:39 GMT 2022","Fri Oct 28 05:46:39 GMT 2022","904","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 28 05:46:31 GMT 2022","Fri Oct 28 05:46:32 GMT 2022","884","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 28 05:46:41 GMT 2022","Fri Oct 28 05:46:42 GMT 2022","921","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 28 05:46:18 GMT 2022","Fri Oct 28 05:46:19 GMT 2022","899","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:11 GMT 2022","Fri Oct 28 05:46:11 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:21 GMT 2022","Fri Oct 28 05:46:22 GMT 2022","977","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:14 GMT 2022","Fri Oct 28 05:46:15 GMT 2022","926","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:13 GMT 2022","Fri Oct 28 05:46:14 GMT 2022","916","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:39 GMT 2022","Fri Oct 28 05:46:40 GMT 2022","908","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 28 05:46:22 GMT 2022","Fri Oct 28 05:46:23 GMT 2022","909","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:32 GMT 2022","Fri Oct 28 05:46:33 GMT 2022","901","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 28 05:46:11 GMT 2022","Fri Oct 28 05:46:11 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:15 GMT 2022","Fri Oct 28 05:46:16 GMT 2022","941","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:28 GMT 2022","Fri Oct 28 05:46:29 GMT 2022","908","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 28 05:46:11 GMT 2022","Fri Oct 28 05:46:12 GMT 2022","878","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:28 GMT 2022","Fri Oct 28 05:46:28 GMT 2022","889","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 28 05:46:17 GMT 2022","Fri Oct 28 05:46:17 GMT 2022","879","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:38 GMT 2022","Fri Oct 28 05:46:38 GMT 2022","917","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 28 05:46:19 GMT 2022","Fri Oct 28 05:46:20 GMT 2022","891","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:29 GMT 2022","Fri Oct 28 05:46:30 GMT 2022","890","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 28 05:46:37 GMT 2022","Fri Oct 28 05:46:38 GMT 2022","936","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 28 05:46:24 GMT 2022","Fri Oct 28 05:46:25 GMT 2022","895","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:30 GMT 2022","Fri Oct 28 05:46:31 GMT 2022","878","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 28 05:46:26 GMT 2022","Fri Oct 28 05:46:27 GMT 2022","886","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:40 GMT 2022","Fri Oct 28 05:46:41 GMT 2022","886","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 28 05:46:17 GMT 2022","Fri Oct 28 05:46:18 GMT 2022","918","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:11 GMT 2022","Fri Oct 28 05:46:11 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:20 GMT 2022","Fri Oct 28 05:46:21 GMT 2022","898","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:36 GMT 2022","Fri Oct 28 05:46:37 GMT 2022","895","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 28 05:46:23 GMT 2022","Fri Oct 28 05:46:24 GMT 2022","931","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:25 GMT 2022","Fri Oct 28 05:46:26 GMT 2022","917","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 28 05:46:33 GMT 2022","Fri Oct 28 05:46:34 GMT 2022","904","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 28 05:46:12 GMT 2022","Fri Oct 28 05:46:13 GMT 2022","900","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 28 05:46:34 GMT 2022","Fri Oct 28 05:46:35 GMT 2022","932","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 28 05:46:35 GMT 2022","Fri Oct 28 05:46:36 GMT 2022","884","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 28 05:46:27 GMT 2022","Fri Oct 28 05:46:28 GMT 2022","863","test_function.test_filters","test_2_filters_stock","","","","Stock",""
