"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 08 05:31:32 GMT 2022","Thu Dec 08 05:31:33 GMT 2022","837","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Dec 08 05:31:19 GMT 2022","Thu Dec 08 05:31:19 GMT 2022","829","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:25 GMT 2022","Thu Dec 08 05:31:26 GMT 2022","825","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:37 GMT 2022","Thu Dec 08 05:31:38 GMT 2022","834","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Dec 08 05:31:35 GMT 2022","Thu Dec 08 05:31:35 GMT 2022","838","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Dec 08 05:31:26 GMT 2022","Thu Dec 08 05:31:27 GMT 2022","829","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:22 GMT 2022","Thu Dec 08 05:31:23 GMT 2022","836","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:39 GMT 2022","Thu Dec 08 05:31:40 GMT 2022","892","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 08 05:31:19 GMT 2022","Thu Dec 08 05:31:20 GMT 2022","850","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:18 GMT 2022","Thu Dec 08 05:31:19 GMT 2022","845","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:23 GMT 2022","Thu Dec 08 05:31:24 GMT 2022","842","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:29 GMT 2022","Thu Dec 08 05:31:30 GMT 2022","845","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:24 GMT 2022","Thu Dec 08 05:31:24 GMT 2022","826","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:16 GMT 2022","Thu Dec 08 05:31:16 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:30 GMT 2022","Thu Dec 08 05:31:31 GMT 2022","828","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:16 GMT 2022","Thu Dec 08 05:31:16 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:35 GMT 2022","Thu Dec 08 05:31:36 GMT 2022","877","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Dec 08 05:31:28 GMT 2022","Thu Dec 08 05:31:29 GMT 2022","844","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:34 GMT 2022","Thu Dec 08 05:31:35 GMT 2022","858","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Dec 08 05:31:20 GMT 2022","Thu Dec 08 05:31:21 GMT 2022","832","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:43 GMT 2022","Thu Dec 08 05:31:44 GMT 2022","832","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Dec 08 05:31:33 GMT 2022","Thu Dec 08 05:31:34 GMT 2022","830","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Dec 08 05:31:16 GMT 2022","Thu Dec 08 05:31:16 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:44 GMT 2022","Thu Dec 08 05:31:45 GMT 2022","827","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Dec 08 05:31:31 GMT 2022","Thu Dec 08 05:31:32 GMT 2022","832","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Thu Dec 08 05:31:42 GMT 2022","Thu Dec 08 05:31:43 GMT 2022","840","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Dec 08 05:31:27 GMT 2022","Thu Dec 08 05:31:28 GMT 2022","849","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:40 GMT 2022","Thu Dec 08 05:31:41 GMT 2022","819","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 08 05:31:38 GMT 2022","Thu Dec 08 05:31:39 GMT 2022","836","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 08 05:31:30 GMT 2022","Thu Dec 08 05:31:30 GMT 2022","836","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:36 GMT 2022","Thu Dec 08 05:31:37 GMT 2022","837","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Dec 08 05:31:21 GMT 2022","Thu Dec 08 05:31:22 GMT 2022","826","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:41 GMT 2022","Thu Dec 08 05:31:41 GMT 2022","838","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 08 05:31:24 GMT 2022","Thu Dec 08 05:31:25 GMT 2022","847","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 08 05:31:41 GMT 2022","Thu Dec 08 05:31:42 GMT 2022","854","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Dec 08 05:31:17 GMT 2022","Thu Dec 08 05:31:18 GMT 2022","857","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 08 05:31:16 GMT 2022","Thu Dec 08 05:31:17 GMT 2022","838","test_function.test_filters","test_1_filters_price","","","","Sale price",""
