"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 21 06:03:53 GMT 2022","Fri Oct 21 06:03:54 GMT 2022","708","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 21 06:03:54 GMT 2022","Fri Oct 21 06:03:55 GMT 2022","763","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 21 06:03:47 GMT 2022","Fri Oct 21 06:03:48 GMT 2022","697","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 21 06:03:55 GMT 2022","Fri Oct 21 06:03:55 GMT 2022","705","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 21 06:03:32 GMT 2022","Fri Oct 21 06:03:32 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Oct 21 06:03:41 GMT 2022","Fri Oct 21 06:03:42 GMT 2022","720","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 21 06:03:47 GMT 2022","Fri Oct 21 06:03:47 GMT 2022","741","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 21 06:03:51 GMT 2022","Fri Oct 21 06:03:52 GMT 2022","712","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 21 06:03:55 GMT 2022","Fri Oct 21 06:03:56 GMT 2022","714","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 21 06:03:56 GMT 2022","Fri Oct 21 06:03:57 GMT 2022","710","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Oct 21 06:03:46 GMT 2022","Fri Oct 21 06:03:47 GMT 2022","697","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 21 06:03:50 GMT 2022","Fri Oct 21 06:03:51 GMT 2022","765","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 21 06:03:45 GMT 2022","Fri Oct 21 06:03:46 GMT 2022","725","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Oct 21 06:03:39 GMT 2022","Fri Oct 21 06:03:40 GMT 2022","727","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 21 06:03:43 GMT 2022","Fri Oct 21 06:03:44 GMT 2022","701","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 21 06:03:42 GMT 2022","Fri Oct 21 06:03:43 GMT 2022","727","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Oct 21 06:03:48 GMT 2022","Fri Oct 21 06:03:49 GMT 2022","702","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 21 06:03:52 GMT 2022","Fri Oct 21 06:03:53 GMT 2022","728","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Oct 21 06:03:49 GMT 2022","Fri Oct 21 06:03:50 GMT 2022","698","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Oct 21 06:03:34 GMT 2022","Fri Oct 21 06:03:35 GMT 2022","702","test_function.test_filters","test_1_filters_price","","","","Sale price",""
