"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 15 05:33:59 GMT 2022","Tue Nov 15 05:33:59 GMT 2022","905","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 15 05:34:27 GMT 2022","Tue Nov 15 05:34:28 GMT 2022","883","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 15 05:34:01 GMT 2022","Tue Nov 15 05:34:02 GMT 2022","932","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 15 05:34:21 GMT 2022","Tue Nov 15 05:34:22 GMT 2022","866","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 15 05:34:22 GMT 2022","Tue Nov 15 05:34:22 GMT 2022","875","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 15 05:34:14 GMT 2022","Tue Nov 15 05:34:15 GMT 2022","880","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 15 05:34:18 GMT 2022","Tue Nov 15 05:34:19 GMT 2022","883","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 15 05:34:20 GMT 2022","Tue Nov 15 05:34:21 GMT 2022","899","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 15 05:34:25 GMT 2022","Tue Nov 15 05:34:26 GMT 2022","876","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 15 05:34:15 GMT 2022","Tue Nov 15 05:34:16 GMT 2022","952","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 15 05:34:19 GMT 2022","Tue Nov 15 05:34:20 GMT 2022","878","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 15 05:34:06 GMT 2022","Tue Nov 15 05:34:07 GMT 2022","882","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 15 05:34:13 GMT 2022","Tue Nov 15 05:34:14 GMT 2022","929","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 15 05:34:28 GMT 2022","Tue Nov 15 05:34:29 GMT 2022","875","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 15 05:34:08 GMT 2022","Tue Nov 15 05:34:09 GMT 2022","943","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 15 05:34:22 GMT 2022","Tue Nov 15 05:34:23 GMT 2022","881","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 15 05:34:09 GMT 2022","Tue Nov 15 05:34:10 GMT 2022","1034","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 15 05:34:24 GMT 2022","Tue Nov 15 05:34:25 GMT 2022","890","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 15 05:34:02 GMT 2022","Tue Nov 15 05:34:03 GMT 2022","899","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 15 05:34:03 GMT 2022","Tue Nov 15 05:34:04 GMT 2022","890","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 15 05:34:10 GMT 2022","Tue Nov 15 05:34:11 GMT 2022","919","test_function.test_filters","test_2_filters_stock","","","","Stock",""
