"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 10 20:01:20 GMT 2022","Sat Sep 10 20:01:21 GMT 2022","889","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 10 20:01:13 GMT 2022","Sat Sep 10 20:01:14 GMT 2022","893","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 10 20:01:17 GMT 2022","Sat Sep 10 20:01:18 GMT 2022","881","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 10 20:01:11 GMT 2022","Sat Sep 10 20:01:12 GMT 2022","905","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 10 20:01:24 GMT 2022","Sat Sep 10 20:01:25 GMT 2022","876","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 10 20:01:06 GMT 2022","Sat Sep 10 20:01:07 GMT 2022","897","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:00 GMT 2022","Sat Sep 10 20:01:01 GMT 2022","890","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:09 GMT 2022","Sat Sep 10 20:01:10 GMT 2022","930","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:15 GMT 2022","Sat Sep 10 20:01:16 GMT 2022","882","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 10 20:01:01 GMT 2022","Sat Sep 10 20:01:01 GMT 2022","942","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:21 GMT 2022","Sat Sep 10 20:01:22 GMT 2022","878","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 10 20:01:22 GMT 2022","Sat Sep 10 20:01:23 GMT 2022","916","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 10 20:01:08 GMT 2022","Sat Sep 10 20:01:09 GMT 2022","871","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:19 GMT 2022","Sat Sep 10 20:01:20 GMT 2022","889","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 10 20:00:58 GMT 2022","Sat Sep 10 20:00:59 GMT 2022","880","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:01:13 GMT 2022","Sat Sep 10 20:01:13 GMT 2022","894","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 10 20:00:54 GMT 2022","Sat Sep 10 20:00:54 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:01:05 GMT 2022","Sat Sep 10 20:01:06 GMT 2022","884","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:00:57 GMT 2022","Sat Sep 10 20:00:58 GMT 2022","972","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:00:54 GMT 2022","Sat Sep 10 20:00:54 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:00:54 GMT 2022","Sat Sep 10 20:00:54 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:01:04 GMT 2022","Sat Sep 10 20:01:05 GMT 2022","925","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 10 20:01:16 GMT 2022","Sat Sep 10 20:01:17 GMT 2022","976","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 10 20:00:59 GMT 2022","Sat Sep 10 20:01:00 GMT 2022","962","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 10 20:00:56 GMT 2022","Sat Sep 10 20:00:57 GMT 2022","925","test_function.test_filters","test_1_filters_price","","","","Sale price",""
