"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 28 05:32:32 GMT 2022","Mon Nov 28 05:32:33 GMT 2022","724","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:31 GMT 2022","Mon Nov 28 05:32:32 GMT 2022","690","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:45 GMT 2022","Mon Nov 28 05:32:45 GMT 2022","707","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 28 05:32:38 GMT 2022","Mon Nov 28 05:32:38 GMT 2022","796","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:28 GMT 2022","Mon Nov 28 05:32:29 GMT 2022","689","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 28 05:32:40 GMT 2022","Mon Nov 28 05:32:40 GMT 2022","742","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 28 05:32:38 GMT 2022","Mon Nov 28 05:32:39 GMT 2022","704","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:35 GMT 2022","Mon Nov 28 05:32:36 GMT 2022","706","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:34 GMT 2022","Mon Nov 28 05:32:35 GMT 2022","714","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:40 GMT 2022","Mon Nov 28 05:32:41 GMT 2022","703","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 28 05:32:36 GMT 2022","Mon Nov 28 05:32:37 GMT 2022","696","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:33 GMT 2022","Mon Nov 28 05:32:33 GMT 2022","695","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:43 GMT 2022","Mon Nov 28 05:32:43 GMT 2022","695","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Nov 28 05:32:26 GMT 2022","Mon Nov 28 05:32:26 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 28 05:32:30 GMT 2022","Mon Nov 28 05:32:31 GMT 2022","688","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:27 GMT 2022","Mon Nov 28 05:32:28 GMT 2022","689","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 28 05:32:48 GMT 2022","Mon Nov 28 05:32:48 GMT 2022","696","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 28 05:32:39 GMT 2022","Mon Nov 28 05:32:40 GMT 2022","697","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 28 05:32:47 GMT 2022","Mon Nov 28 05:32:48 GMT 2022","694","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 28 05:32:41 GMT 2022","Mon Nov 28 05:32:42 GMT 2022","749","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 28 05:32:28 GMT 2022","Mon Nov 28 05:32:28 GMT 2022","703","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 28 05:32:35 GMT 2022","Mon Nov 28 05:32:35 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:50 GMT 2022","Mon Nov 28 05:32:50 GMT 2022","689","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 28 05:32:46 GMT 2022","Mon Nov 28 05:32:47 GMT 2022","685","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 28 05:32:26 GMT 2022","Mon Nov 28 05:32:26 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 28 05:32:48 GMT 2022","Mon Nov 28 05:32:49 GMT 2022","697","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 28 05:32:33 GMT 2022","Mon Nov 28 05:32:34 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 28 05:32:45 GMT 2022","Mon Nov 28 05:32:46 GMT 2022","689","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 28 05:32:43 GMT 2022","Mon Nov 28 05:32:44 GMT 2022","681","test_function.test_filters","test_3_filters_image","","","","Image",""
