"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 24 05:59:25 GMT 2022","Sat Sep 24 05:59:26 GMT 2022","1104","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 24 05:59:22 GMT 2022","Sat Sep 24 05:59:23 GMT 2022","1102","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 24 05:59:04 GMT 2022","Sat Sep 24 05:59:05 GMT 2022","1107","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:06 GMT 2022","Sat Sep 24 05:59:07 GMT 2022","1099","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:24 GMT 2022","Sat Sep 24 05:59:25 GMT 2022","1113","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 24 05:59:20 GMT 2022","Sat Sep 24 05:59:22 GMT 2022","1105","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 24 05:59:19 GMT 2022","Sat Sep 24 05:59:20 GMT 2022","1116","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 24 05:58:49 GMT 2022","Sat Sep 24 05:58:49 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:10 GMT 2022","Sat Sep 24 05:59:12 GMT 2022","1108","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 24 05:59:12 GMT 2022","Sat Sep 24 05:59:13 GMT 2022","1100","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 24 05:59:26 GMT 2022","Sat Sep 24 05:59:27 GMT 2022","1130","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 24 05:59:13 GMT 2022","Sat Sep 24 05:59:14 GMT 2022","1115","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 24 05:58:50 GMT 2022","Sat Sep 24 05:58:51 GMT 2022","1112","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:58:56 GMT 2022","Sat Sep 24 05:58:57 GMT 2022","1108","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:14 GMT 2022","Sat Sep 24 05:59:15 GMT 2022","1109","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 24 05:59:05 GMT 2022","Sat Sep 24 05:59:06 GMT 2022","1110","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:09 GMT 2022","Sat Sep 24 05:59:10 GMT 2022","1100","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Sep 24 05:58:53 GMT 2022","Sat Sep 24 05:58:54 GMT 2022","1102","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:58:54 GMT 2022","Sat Sep 24 05:58:55 GMT 2022","1097","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:03 GMT 2022","Sat Sep 24 05:59:04 GMT 2022","1095","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:17 GMT 2022","Sat Sep 24 05:59:18 GMT 2022","1121","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 24 05:58:57 GMT 2022","Sat Sep 24 05:58:58 GMT 2022","1112","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:58:55 GMT 2022","Sat Sep 24 05:58:56 GMT 2022","1120","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:23 GMT 2022","Sat Sep 24 05:59:24 GMT 2022","1100","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Sep 24 05:58:49 GMT 2022","Sat Sep 24 05:58:49 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:18 GMT 2022","Sat Sep 24 05:59:19 GMT 2022","1108","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Sep 24 05:58:51 GMT 2022","Sat Sep 24 05:58:53 GMT 2022","1098","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:01 GMT 2022","Sat Sep 24 05:59:03 GMT 2022","1103","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:58:58 GMT 2022","Sat Sep 24 05:58:59 GMT 2022","1105","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:58:59 GMT 2022","Sat Sep 24 05:59:00 GMT 2022","1101","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:07 GMT 2022","Sat Sep 24 05:59:08 GMT 2022","1113","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:58:49 GMT 2022","Sat Sep 24 05:58:49 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:58:49 GMT 2022","Sat Sep 24 05:58:50 GMT 2022","1109","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Sep 24 05:59:16 GMT 2022","Sat Sep 24 05:59:17 GMT 2022","1102","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Sep 24 05:59:00 GMT 2022","Sat Sep 24 05:59:01 GMT 2022","1103","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:08 GMT 2022","Sat Sep 24 05:59:09 GMT 2022","1098","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Sep 24 05:59:15 GMT 2022","Sat Sep 24 05:59:16 GMT 2022","1122","test_function.test_filters","test_3_filters_image","","","","Image",""
