"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 16 05:31:25 GMT 2022","Fri Dec 16 05:31:26 GMT 2022","860","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 16 05:31:48 GMT 2022","Fri Dec 16 05:31:49 GMT 2022","872","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Dec 16 05:31:22 GMT 2022","Fri Dec 16 05:31:24 GMT 2022","1664","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 16 05:31:39 GMT 2022","Fri Dec 16 05:31:39 GMT 2022","863","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 16 05:31:34 GMT 2022","Fri Dec 16 05:31:35 GMT 2022","847","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 16 05:31:24 GMT 2022","Fri Dec 16 05:31:24 GMT 2022","878","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 16 05:31:31 GMT 2022","Fri Dec 16 05:31:32 GMT 2022","1421","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 16 05:31:44 GMT 2022","Fri Dec 16 05:31:45 GMT 2022","862","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 16 05:31:43 GMT 2022","Fri Dec 16 05:31:44 GMT 2022","888","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Dec 16 05:31:21 GMT 2022","Fri Dec 16 05:31:22 GMT 2022","888","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Dec 16 05:31:38 GMT 2022","Fri Dec 16 05:31:39 GMT 2022","859","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Dec 16 05:31:29 GMT 2022","Fri Dec 16 05:31:30 GMT 2022","1132","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 16 05:31:33 GMT 2022","Fri Dec 16 05:31:34 GMT 2022","868","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Dec 16 05:31:28 GMT 2022","Fri Dec 16 05:31:29 GMT 2022","886","test_function.test_filters","test_2_filters_stock","","","","Stock",""
