"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 08 05:50:20 GMT 2022","Sat Oct 08 05:50:21 GMT 2022","852","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Oct 08 05:50:03 GMT 2022","Sat Oct 08 05:50:04 GMT 2022","867","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:19 GMT 2022","Sat Oct 08 05:50:20 GMT 2022","864","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Oct 08 05:50:13 GMT 2022","Sat Oct 08 05:50:14 GMT 2022","867","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Oct 08 05:50:12 GMT 2022","Sat Oct 08 05:50:13 GMT 2022","885","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:21 GMT 2022","Sat Oct 08 05:50:22 GMT 2022","860","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Oct 08 05:50:04 GMT 2022","Sat Oct 08 05:50:05 GMT 2022","873","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:14 GMT 2022","Sat Oct 08 05:50:15 GMT 2022","842","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Oct 08 05:50:25 GMT 2022","Sat Oct 08 05:50:26 GMT 2022","895","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Oct 08 05:50:18 GMT 2022","Sat Oct 08 05:50:19 GMT 2022","891","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Oct 08 05:49:59 GMT 2022","Sat Oct 08 05:50:00 GMT 2022","899","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:17 GMT 2022","Sat Oct 08 05:50:18 GMT 2022","905","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Oct 08 05:50:15 GMT 2022","Sat Oct 08 05:50:15 GMT 2022","862","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Oct 08 05:50:22 GMT 2022","Sat Oct 08 05:50:22 GMT 2022","871","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Oct 08 05:50:24 GMT 2022","Sat Oct 08 05:50:25 GMT 2022","879","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Oct 08 05:50:02 GMT 2022","Sat Oct 08 05:50:03 GMT 2022","849","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:22 GMT 2022","Sat Oct 08 05:50:23 GMT 2022","873","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Oct 08 05:49:57 GMT 2022","Sat Oct 08 05:49:57 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:01 GMT 2022","Sat Oct 08 05:50:02 GMT 2022","864","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:06 GMT 2022","Sat Oct 08 05:50:07 GMT 2022","870","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:26 GMT 2022","Sat Oct 08 05:50:27 GMT 2022","848","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Oct 08 05:50:05 GMT 2022","Sat Oct 08 05:50:06 GMT 2022","904","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:08 GMT 2022","Sat Oct 08 05:50:08 GMT 2022","862","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:49:57 GMT 2022","Sat Oct 08 05:49:57 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:49:57 GMT 2022","Sat Oct 08 05:49:57 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:08 GMT 2022","Sat Oct 08 05:50:09 GMT 2022","847","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:00 GMT 2022","Sat Oct 08 05:50:00 GMT 2022","924","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:49:58 GMT 2022","Sat Oct 08 05:49:59 GMT 2022","931","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:23 GMT 2022","Sat Oct 08 05:50:24 GMT 2022","907","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Oct 08 05:50:09 GMT 2022","Sat Oct 08 05:50:10 GMT 2022","866","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:10 GMT 2022","Sat Oct 08 05:50:11 GMT 2022","868","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:15 GMT 2022","Sat Oct 08 05:50:16 GMT 2022","865","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Oct 08 05:50:16 GMT 2022","Sat Oct 08 05:50:17 GMT 2022","876","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Oct 08 05:49:57 GMT 2022","Sat Oct 08 05:49:58 GMT 2022","861","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Oct 08 05:50:07 GMT 2022","Sat Oct 08 05:50:08 GMT 2022","864","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:11 GMT 2022","Sat Oct 08 05:50:12 GMT 2022","911","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Oct 08 05:50:00 GMT 2022","Sat Oct 08 05:50:01 GMT 2022","934","test_function.test_filters","test_1_filters_price","","","","Sale price",""
