"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 18 05:54:34 GMT 2022","Sun Sep 18 05:54:35 GMT 2022","1113","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:20 GMT 2022","Sun Sep 18 05:54:21 GMT 2022","1117","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:30 GMT 2022","Sun Sep 18 05:54:31 GMT 2022","1109","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:36 GMT 2022","Sun Sep 18 05:54:37 GMT 2022","1109","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:18 GMT 2022","Sun Sep 18 05:54:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:21 GMT 2022","Sun Sep 18 05:54:23 GMT 2022","1113","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:23 GMT 2022","Sun Sep 18 05:54:24 GMT 2022","1113","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:38 GMT 2022","Sun Sep 18 05:54:39 GMT 2022","1109","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Sep 18 05:54:48 GMT 2022","Sun Sep 18 05:54:49 GMT 2022","1112","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Sep 18 05:54:31 GMT 2022","Sun Sep 18 05:54:33 GMT 2022","1105","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:43 GMT 2022","Sun Sep 18 05:54:44 GMT 2022","1119","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Sep 18 05:54:18 GMT 2022","Sun Sep 18 05:54:19 GMT 2022","1127","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:44 GMT 2022","Sun Sep 18 05:54:45 GMT 2022","1130","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Sep 18 05:54:46 GMT 2022","Sun Sep 18 05:54:47 GMT 2022","1108","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Sep 18 05:54:39 GMT 2022","Sun Sep 18 05:54:40 GMT 2022","1106","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Sep 18 05:54:25 GMT 2022","Sun Sep 18 05:54:26 GMT 2022","1109","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:47 GMT 2022","Sun Sep 18 05:54:48 GMT 2022","1115","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Sep 18 05:54:33 GMT 2022","Sun Sep 18 05:54:34 GMT 2022","1111","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:49 GMT 2022","Sun Sep 18 05:54:51 GMT 2022","1120","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Sep 18 05:54:55 GMT 2022","Sun Sep 18 05:54:56 GMT 2022","1151","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Sep 18 05:54:18 GMT 2022","Sun Sep 18 05:54:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:26 GMT 2022","Sun Sep 18 05:54:27 GMT 2022","1119","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:37 GMT 2022","Sun Sep 18 05:54:38 GMT 2022","1105","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:53 GMT 2022","Sun Sep 18 05:54:54 GMT 2022","1135","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Sep 18 05:54:35 GMT 2022","Sun Sep 18 05:54:36 GMT 2022","1117","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:27 GMT 2022","Sun Sep 18 05:54:28 GMT 2022","1109","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:29 GMT 2022","Sun Sep 18 05:54:30 GMT 2022","1100","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:40 GMT 2022","Sun Sep 18 05:54:42 GMT 2022","1105","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Sep 18 05:54:54 GMT 2022","Sun Sep 18 05:54:55 GMT 2022","1129","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Sep 18 05:54:52 GMT 2022","Sun Sep 18 05:54:53 GMT 2022","1126","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Sep 18 05:54:19 GMT 2022","Sun Sep 18 05:54:20 GMT 2022","1112","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:28 GMT 2022","Sun Sep 18 05:54:29 GMT 2022","1106","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Sep 18 05:54:18 GMT 2022","Sun Sep 18 05:54:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Sep 18 05:54:51 GMT 2022","Sun Sep 18 05:54:52 GMT 2022","1126","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Sep 18 05:54:42 GMT 2022","Sun Sep 18 05:54:43 GMT 2022","1114","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Sep 18 05:54:45 GMT 2022","Sun Sep 18 05:54:46 GMT 2022","1118","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Sep 18 05:54:24 GMT 2022","Sun Sep 18 05:54:25 GMT 2022","1139","test_function.test_filters","test_1_filters_price","","","","Sale price",""
