"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 26 05:31:32 GMT 2022","Sat Nov 26 05:31:33 GMT 2022","722","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:50 GMT 2022","Sat Nov 26 05:31:50 GMT 2022","692","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sat Nov 26 05:31:31 GMT 2022","Sat Nov 26 05:31:32 GMT 2022","735","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Nov 26 05:31:30 GMT 2022","Sat Nov 26 05:31:31 GMT 2022","716","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Nov 26 05:31:46 GMT 2022","Sat Nov 26 05:31:47 GMT 2022","710","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sat Nov 26 05:31:33 GMT 2022","Sat Nov 26 05:31:34 GMT 2022","710","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:32 GMT 2022","Sat Nov 26 05:31:32 GMT 2022","713","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:41 GMT 2022","Sat Nov 26 05:31:42 GMT 2022","705","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sat Nov 26 05:31:28 GMT 2022","Sat Nov 26 05:31:29 GMT 2022","730","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Nov 26 05:31:45 GMT 2022","Sat Nov 26 05:31:46 GMT 2022","795","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sat Nov 26 05:31:27 GMT 2022","Sat Nov 26 05:31:27 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Nov 26 05:31:37 GMT 2022","Sat Nov 26 05:31:37 GMT 2022","713","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:37 GMT 2022","Sat Nov 26 05:31:38 GMT 2022","706","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:27 GMT 2022","Sat Nov 26 05:31:28 GMT 2022","730","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sat Nov 26 05:31:34 GMT 2022","Sat Nov 26 05:31:34 GMT 2022","726","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sat Nov 26 05:31:47 GMT 2022","Sat Nov 26 05:31:48 GMT 2022","735","test_function.test_filters","test_4_filters_brand","","","","Brand",""
