"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 01 06:03:09 GMT 2022","Thu Sep 01 06:03:11 GMT 2022","1973","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Thu Sep 01 06:03:05 GMT 2022","Thu Sep 01 06:03:07 GMT 2022","1891","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Thu Sep 01 06:02:32 GMT 2022","Thu Sep 01 06:02:34 GMT 2022","1790","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:50 GMT 2022","Thu Sep 01 06:02:51 GMT 2022","1650","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:20 GMT 2022","Thu Sep 01 06:02:22 GMT 2022","1638","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:16 GMT 2022","Thu Sep 01 06:02:17 GMT 2022","1482","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:34 GMT 2022","Thu Sep 01 06:02:36 GMT 2022","1821","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:42 GMT 2022","Thu Sep 01 06:02:44 GMT 2022","1872","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:31 GMT 2022","Thu Sep 01 06:02:32 GMT 2022","1553","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:38 GMT 2022","Thu Sep 01 06:02:39 GMT 2022","1677","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:53 GMT 2022","Thu Sep 01 06:02:55 GMT 2022","1794","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:22 GMT 2022","Thu Sep 01 06:02:24 GMT 2022","1839","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:48 GMT 2022","Thu Sep 01 06:02:50 GMT 2022","1913","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:19 GMT 2022","Thu Sep 01 06:02:20 GMT 2022","1650","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:27 GMT 2022","Thu Sep 01 06:02:29 GMT 2022","1765","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:55 GMT 2022","Thu Sep 01 06:02:56 GMT 2022","1660","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:41 GMT 2022","Thu Sep 01 06:02:42 GMT 2022","1698","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:03:15 GMT 2022","Thu Sep 01 06:03:20 GMT 2022","4521","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Thu Sep 01 06:02:51 GMT 2022","Thu Sep 01 06:02:53 GMT 2022","1676","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:29 GMT 2022","Thu Sep 01 06:02:31 GMT 2022","1887","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:03:00 GMT 2022","Thu Sep 01 06:03:02 GMT 2022","1844","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Thu Sep 01 06:03:02 GMT 2022","Thu Sep 01 06:03:04 GMT 2022","1940","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Thu Sep 01 06:02:36 GMT 2022","Thu Sep 01 06:02:38 GMT 2022","1485","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:03:11 GMT 2022","Thu Sep 01 06:03:15 GMT 2022","4135","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Thu Sep 01 06:03:07 GMT 2022","Thu Sep 01 06:03:09 GMT 2022","1789","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Thu Sep 01 06:02:58 GMT 2022","Thu Sep 01 06:03:00 GMT 2022","1619","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Thu Sep 01 06:02:46 GMT 2022","Thu Sep 01 06:02:48 GMT 2022","1645","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:56 GMT 2022","Thu Sep 01 06:02:58 GMT 2022","1762","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Thu Sep 01 06:03:04 GMT 2022","Thu Sep 01 06:03:05 GMT 2022","1921","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Thu Sep 01 06:02:39 GMT 2022","Thu Sep 01 06:02:41 GMT 2022","1454","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:24 GMT 2022","Thu Sep 01 06:02:26 GMT 2022","2012","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:26 GMT 2022","Thu Sep 01 06:02:27 GMT 2022","1589","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Thu Sep 01 06:02:44 GMT 2022","Thu Sep 01 06:02:46 GMT 2022","1691","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Thu Sep 01 06:02:17 GMT 2022","Thu Sep 01 06:02:19 GMT 2022","1469","test_function.test_filters","test_1_filters_price","","","","Sale price",""
