"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 25 05:32:13 GMT 2022","Fri Nov 25 05:32:14 GMT 2022","700","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:30 GMT 2022","Fri Nov 25 05:32:31 GMT 2022","687","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 25 05:32:18 GMT 2022","Fri Nov 25 05:32:18 GMT 2022","783","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:19 GMT 2022","Fri Nov 25 05:32:20 GMT 2022","681","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:20 GMT 2022","Fri Nov 25 05:32:21 GMT 2022","688","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:34 GMT 2022","Fri Nov 25 05:32:35 GMT 2022","692","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 25 05:32:29 GMT 2022","Fri Nov 25 05:32:30 GMT 2022","693","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 25 05:32:15 GMT 2022","Fri Nov 25 05:32:15 GMT 2022","686","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:18 GMT 2022","Fri Nov 25 05:32:19 GMT 2022","690","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:12 GMT 2022","Fri Nov 25 05:32:12 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:27 GMT 2022","Fri Nov 25 05:32:27 GMT 2022","689","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 25 05:32:32 GMT 2022","Fri Nov 25 05:32:32 GMT 2022","714","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 25 05:32:25 GMT 2022","Fri Nov 25 05:32:25 GMT 2022","688","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 25 05:32:22 GMT 2022","Fri Nov 25 05:32:23 GMT 2022","696","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:33 GMT 2022","Fri Nov 25 05:32:34 GMT 2022","688","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 25 05:32:15 GMT 2022","Fri Nov 25 05:32:16 GMT 2022","692","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:35 GMT 2022","Fri Nov 25 05:32:36 GMT 2022","703","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 25 05:32:35 GMT 2022","Fri Nov 25 05:32:35 GMT 2022","692","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 25 05:32:23 GMT 2022","Fri Nov 25 05:32:23 GMT 2022","692","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:16 GMT 2022","Fri Nov 25 05:32:17 GMT 2022","690","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:30 GMT 2022","Fri Nov 25 05:32:30 GMT 2022","690","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 25 05:32:28 GMT 2022","Fri Nov 25 05:32:29 GMT 2022","704","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 25 05:32:13 GMT 2022","Fri Nov 25 05:32:13 GMT 2022","685","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:26 GMT 2022","Fri Nov 25 05:32:27 GMT 2022","702","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 25 05:32:32 GMT 2022","Fri Nov 25 05:32:33 GMT 2022","683","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 25 05:32:25 GMT 2022","Fri Nov 25 05:32:26 GMT 2022","690","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 25 05:32:20 GMT 2022","Fri Nov 25 05:32:20 GMT 2022","692","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:12 GMT 2022","Fri Nov 25 05:32:12 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:21 GMT 2022","Fri Nov 25 05:32:22 GMT 2022","748","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:31 GMT 2022","Fri Nov 25 05:32:32 GMT 2022","731","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 25 05:32:17 GMT 2022","Fri Nov 25 05:32:17 GMT 2022","783","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:12 GMT 2022","Fri Nov 25 05:32:12 GMT 2022","681","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:23 GMT 2022","Fri Nov 25 05:32:24 GMT 2022","697","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:24 GMT 2022","Fri Nov 25 05:32:25 GMT 2022","677","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 25 05:32:14 GMT 2022","Fri Nov 25 05:32:15 GMT 2022","702","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 25 05:32:27 GMT 2022","Fri Nov 25 05:32:28 GMT 2022","691","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 25 05:32:12 GMT 2022","Fri Nov 25 05:32:12 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
