"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 11 05:31:18 GMT 2022","Sun Dec 11 05:31:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Dec 11 05:31:18 GMT 2022","Sun Dec 11 05:31:19 GMT 2022","835","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Dec 11 05:31:30 GMT 2022","Sun Dec 11 05:31:31 GMT 2022","890","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Dec 11 05:31:34 GMT 2022","Sun Dec 11 05:31:35 GMT 2022","803","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Dec 11 05:31:29 GMT 2022","Sun Dec 11 05:31:30 GMT 2022","831","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Dec 11 05:31:22 GMT 2022","Sun Dec 11 05:31:23 GMT 2022","801","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Dec 11 05:31:18 GMT 2022","Sun Dec 11 05:31:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Dec 11 05:31:38 GMT 2022","Sun Dec 11 05:31:39 GMT 2022","807","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Dec 11 05:31:34 GMT 2022","Sun Dec 11 05:31:34 GMT 2022","800","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Dec 11 05:31:44 GMT 2022","Sun Dec 11 05:31:45 GMT 2022","799","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Dec 11 05:31:43 GMT 2022","Sun Dec 11 05:31:44 GMT 2022","811","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Dec 11 05:31:18 GMT 2022","Sun Dec 11 05:31:18 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Dec 11 05:31:45 GMT 2022","Sun Dec 11 05:31:46 GMT 2022","791","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Dec 11 05:31:24 GMT 2022","Sun Dec 11 05:31:24 GMT 2022","812","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Dec 11 05:31:35 GMT 2022","Sun Dec 11 05:31:36 GMT 2022","831","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Dec 11 05:31:24 GMT 2022","Sun Dec 11 05:31:25 GMT 2022","791","test_function.test_filters","test_2_filters_stock","","","","Stock",""
