"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 23 05:59:33 GMT 2022","Sun Oct 23 05:59:33 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:33 GMT 2022","Sun Oct 23 05:59:33 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:53 GMT 2022","Sun Oct 23 05:59:53 GMT 2022","702","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Oct 23 05:59:44 GMT 2022","Sun Oct 23 05:59:44 GMT 2022","719","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:46 GMT 2022","Sun Oct 23 05:59:47 GMT 2022","872","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Oct 23 05:59:34 GMT 2022","Sun Oct 23 05:59:35 GMT 2022","726","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:41 GMT 2022","Sun Oct 23 05:59:42 GMT 2022","701","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:51 GMT 2022","Sun Oct 23 05:59:52 GMT 2022","693","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Oct 23 05:59:39 GMT 2022","Sun Oct 23 05:59:39 GMT 2022","692","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:33 GMT 2022","Sun Oct 23 05:59:34 GMT 2022","700","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:33 GMT 2022","Sun Oct 23 05:59:33 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:38 GMT 2022","Sun Oct 23 05:59:39 GMT 2022","740","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:41 GMT 2022","Sun Oct 23 05:59:41 GMT 2022","716","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:47 GMT 2022","Sun Oct 23 05:59:47 GMT 2022","761","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Oct 23 05:59:40 GMT 2022","Sun Oct 23 05:59:41 GMT 2022","699","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:42 GMT 2022","Sun Oct 23 05:59:43 GMT 2022","714","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:47 GMT 2022","Sun Oct 23 05:59:48 GMT 2022","885","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Oct 23 05:59:45 GMT 2022","Sun Oct 23 05:59:46 GMT 2022","694","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:55 GMT 2022","Sun Oct 23 05:59:55 GMT 2022","706","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Oct 23 05:59:49 GMT 2022","Sun Oct 23 05:59:50 GMT 2022","778","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Oct 23 05:59:52 GMT 2022","Sun Oct 23 05:59:53 GMT 2022","705","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Oct 23 05:59:50 GMT 2022","Sun Oct 23 05:59:51 GMT 2022","713","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Oct 23 05:59:35 GMT 2022","Sun Oct 23 05:59:36 GMT 2022","724","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:53 GMT 2022","Sun Oct 23 05:59:54 GMT 2022","695","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Oct 23 05:59:37 GMT 2022","Sun Oct 23 05:59:38 GMT 2022","710","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:57 GMT 2022","Sun Oct 23 05:59:58 GMT 2022","718","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Oct 23 05:59:39 GMT 2022","Sun Oct 23 05:59:40 GMT 2022","694","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:48 GMT 2022","Sun Oct 23 05:59:49 GMT 2022","726","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Sun Oct 23 05:59:44 GMT 2022","Sun Oct 23 05:59:45 GMT 2022","705","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:33 GMT 2022","Sun Oct 23 05:59:33 GMT 2022","719","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:50 GMT 2022","Sun Oct 23 05:59:50 GMT 2022","693","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Sun Oct 23 05:59:36 GMT 2022","Sun Oct 23 05:59:36 GMT 2022","778","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Sun Oct 23 05:59:54 GMT 2022","Sun Oct 23 05:59:55 GMT 2022","726","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Sun Oct 23 05:59:43 GMT 2022","Sun Oct 23 05:59:44 GMT 2022","713","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Sun Oct 23 05:59:55 GMT 2022","Sun Oct 23 05:59:56 GMT 2022","727","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Oct 23 05:59:56 GMT 2022","Sun Oct 23 05:59:57 GMT 2022","707","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Sun Oct 23 05:59:36 GMT 2022","Sun Oct 23 05:59:37 GMT 2022","717","test_function.test_filters","test_1_filters_price","","","","Sale price",""
