"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 29 05:31:53 GMT 2022","Thu Dec 29 05:31:54 GMT 2022","1010","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 29 05:31:25 GMT 2022","Thu Dec 29 05:31:26 GMT 2022","1042","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 29 05:31:39 GMT 2022","Thu Dec 29 05:31:40 GMT 2022","988","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 29 05:31:55 GMT 2022","Thu Dec 29 05:31:56 GMT 2022","993","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Thu Dec 29 05:31:51 GMT 2022","Thu Dec 29 05:31:52 GMT 2022","1005","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 29 05:31:35 GMT 2022","Thu Dec 29 05:31:36 GMT 2022","996","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 29 05:31:33 GMT 2022","Thu Dec 29 05:31:34 GMT 2022","1035","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 29 05:31:52 GMT 2022","Thu Dec 29 05:31:53 GMT 2022","1004","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Thu Dec 29 05:31:29 GMT 2022","Thu Dec 29 05:31:30 GMT 2022","1003","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Thu Dec 29 05:31:40 GMT 2022","Thu Dec 29 05:31:41 GMT 2022","1058","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 29 05:31:38 GMT 2022","Thu Dec 29 05:31:39 GMT 2022","991","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Thu Dec 29 05:31:47 GMT 2022","Thu Dec 29 05:31:48 GMT 2022","1028","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Thu Dec 29 05:31:34 GMT 2022","Thu Dec 29 05:31:35 GMT 2022","1020","test_function.test_filters","test_2_filters_stock","","","","Stock",""
