"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 23 05:33:13 GMT 2022","Wed Nov 23 05:33:15 GMT 2022","1115","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Nov 23 05:33:03 GMT 2022","Wed Nov 23 05:33:05 GMT 2022","2499","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Nov 23 05:32:56 GMT 2022","Wed Nov 23 05:32:57 GMT 2022","1090","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:45 GMT 2022","Wed Nov 23 05:32:48 GMT 2022","3019","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:40 GMT 2022","Wed Nov 23 05:32:43 GMT 2022","2352","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:33:15 GMT 2022","Wed Nov 23 05:33:16 GMT 2022","1086","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Nov 23 05:32:35 GMT 2022","Wed Nov 23 05:32:35 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:33:09 GMT 2022","Wed Nov 23 05:33:10 GMT 2022","1311","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Nov 23 05:32:53 GMT 2022","Wed Nov 23 05:32:55 GMT 2022","1655","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:55 GMT 2022","Wed Nov 23 05:32:56 GMT 2022","1078","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:59 GMT 2022","Wed Nov 23 05:33:00 GMT 2022","1073","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:36 GMT 2022","Wed Nov 23 05:32:37 GMT 2022","1233","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:33:01 GMT 2022","Wed Nov 23 05:33:03 GMT 2022","1777","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Nov 23 05:33:05 GMT 2022","Wed Nov 23 05:33:07 GMT 2022","1314","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Nov 23 05:32:35 GMT 2022","Wed Nov 23 05:32:36 GMT 2022","1072","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:32:48 GMT 2022","Wed Nov 23 05:32:50 GMT 2022","1906","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:38 GMT 2022","Wed Nov 23 05:32:40 GMT 2022","2296","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:32:35 GMT 2022","Wed Nov 23 05:32:35 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:32:51 GMT 2022","Wed Nov 23 05:32:52 GMT 2022","1069","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:52 GMT 2022","Wed Nov 23 05:32:53 GMT 2022","1342","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:33:16 GMT 2022","Wed Nov 23 05:33:18 GMT 2022","1911","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Nov 23 05:33:07 GMT 2022","Wed Nov 23 05:33:08 GMT 2022","1098","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Nov 23 05:33:00 GMT 2022","Wed Nov 23 05:33:01 GMT 2022","1082","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:33:20 GMT 2022","Wed Nov 23 05:33:21 GMT 2022","1090","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Nov 23 05:33:21 GMT 2022","Wed Nov 23 05:33:23 GMT 2022","1997","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Nov 23 05:32:35 GMT 2022","Wed Nov 23 05:32:35 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:33:18 GMT 2022","Wed Nov 23 05:33:19 GMT 2022","1233","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Nov 23 05:33:08 GMT 2022","Wed Nov 23 05:33:09 GMT 2022","1127","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Nov 23 05:33:19 GMT 2022","Wed Nov 23 05:33:20 GMT 2022","1083","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Nov 23 05:32:50 GMT 2022","Wed Nov 23 05:32:51 GMT 2022","1068","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:33:23 GMT 2022","Wed Nov 23 05:33:25 GMT 2022","1709","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Nov 23 05:32:43 GMT 2022","Wed Nov 23 05:32:44 GMT 2022","1077","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:32:44 GMT 2022","Wed Nov 23 05:32:45 GMT 2022","1070","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:57 GMT 2022","Wed Nov 23 05:32:59 GMT 2022","1804","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Nov 23 05:32:37 GMT 2022","Wed Nov 23 05:32:38 GMT 2022","1056","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Nov 23 05:33:10 GMT 2022","Wed Nov 23 05:33:12 GMT 2022","1974","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Nov 23 05:33:12 GMT 2022","Wed Nov 23 05:33:13 GMT 2022","1078","test_function.test_filters","test_3_filters_image","","","","Image",""
