"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 05 06:26:02 GMT 2022","Mon Sep 05 06:26:03 GMT 2022","1410","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:26:07 GMT 2022","Mon Sep 05 06:26:08 GMT 2022","1172","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:26:15 GMT 2022","Mon Sep 05 06:26:17 GMT 2022","1402","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Mon Sep 05 06:26:14 GMT 2022","Mon Sep 05 06:26:15 GMT 2022","1446","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Mon Sep 05 06:26:22 GMT 2022","Mon Sep 05 06:26:25 GMT 2022","2709","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Mon Sep 05 06:26:09 GMT 2022","Mon Sep 05 06:26:10 GMT 2022","1168","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:53 GMT 2022","Mon Sep 05 06:25:54 GMT 2022","1315","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:57 GMT 2022","Mon Sep 05 06:25:58 GMT 2022","891","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:55 GMT 2022","Mon Sep 05 06:25:56 GMT 2022","1270","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:08 GMT 2022","Mon Sep 05 06:26:09 GMT 2022","1222","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:43 GMT 2022","Mon Sep 05 06:25:44 GMT 2022","1013","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:13 GMT 2022","Mon Sep 05 06:26:14 GMT 2022","1115","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Mon Sep 05 06:26:04 GMT 2022","Mon Sep 05 06:26:06 GMT 2022","1228","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:45 GMT 2022","Mon Sep 05 06:25:46 GMT 2022","1110","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:46 GMT 2022","Mon Sep 05 06:25:48 GMT 2022","1124","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:50 GMT 2022","Mon Sep 05 06:25:51 GMT 2022","1027","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:06 GMT 2022","Mon Sep 05 06:26:07 GMT 2022","1319","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:44 GMT 2022","Mon Sep 05 06:25:45 GMT 2022","1050","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:48 GMT 2022","Mon Sep 05 06:25:49 GMT 2022","1279","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:59 GMT 2022","Mon Sep 05 06:26:00 GMT 2022","905","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:26:20 GMT 2022","Mon Sep 05 06:26:22 GMT 2022","1428","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Mon Sep 05 06:25:49 GMT 2022","Mon Sep 05 06:25:50 GMT 2022","1351","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:25 GMT 2022","Mon Sep 05 06:26:28 GMT 2022","3055","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Mon Sep 05 06:25:58 GMT 2022","Mon Sep 05 06:25:59 GMT 2022","1122","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:25:54 GMT 2022","Mon Sep 05 06:25:55 GMT 2022","1110","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:25:56 GMT 2022","Mon Sep 05 06:25:57 GMT 2022","1223","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:00 GMT 2022","Mon Sep 05 06:26:02 GMT 2022","1269","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:26:17 GMT 2022","Mon Sep 05 06:26:18 GMT 2022","1187","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Mon Sep 05 06:26:03 GMT 2022","Mon Sep 05 06:26:04 GMT 2022","1233","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Mon Sep 05 06:26:12 GMT 2022","Mon Sep 05 06:26:13 GMT 2022","1058","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Mon Sep 05 06:26:19 GMT 2022","Mon Sep 05 06:26:20 GMT 2022","1144","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Mon Sep 05 06:25:51 GMT 2022","Mon Sep 05 06:25:53 GMT 2022","1292","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Mon Sep 05 06:26:18 GMT 2022","Mon Sep 05 06:26:19 GMT 2022","1300","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Mon Sep 05 06:26:10 GMT 2022","Mon Sep 05 06:26:12 GMT 2022","1293","test_function.test_filters","test_2_filters_stock","","","","Stock",""
