"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 21 05:35:21 GMT 2022","Mon Nov 21 05:35:22 GMT 2022","1202","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 21 05:35:05 GMT 2022","Mon Nov 21 05:35:06 GMT 2022","1013","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:06 GMT 2022","Mon Nov 21 05:35:07 GMT 2022","958","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:24 GMT 2022","Mon Nov 21 05:35:25 GMT 2022","962","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 21 05:35:04 GMT 2022","Mon Nov 21 05:35:05 GMT 2022","940","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:10 GMT 2022","Mon Nov 21 05:35:11 GMT 2022","919","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:34:56 GMT 2022","Mon Nov 21 05:34:56 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:20 GMT 2022","Mon Nov 21 05:35:21 GMT 2022","866","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Nov 21 05:35:15 GMT 2022","Mon Nov 21 05:35:15 GMT 2022","872","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 21 05:34:56 GMT 2022","Mon Nov 21 05:34:56 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:07 GMT 2022","Mon Nov 21 05:35:08 GMT 2022","1123","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:14 GMT 2022","Mon Nov 21 05:35:14 GMT 2022","868","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 21 05:35:11 GMT 2022","Mon Nov 21 05:35:12 GMT 2022","887","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:22 GMT 2022","Mon Nov 21 05:35:23 GMT 2022","1106","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 21 05:35:25 GMT 2022","Mon Nov 21 05:35:26 GMT 2022","1050","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 21 05:35:01 GMT 2022","Mon Nov 21 05:35:03 GMT 2022","1472","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:34:59 GMT 2022","Mon Nov 21 05:34:59 GMT 2022","879","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:23 GMT 2022","Mon Nov 21 05:35:24 GMT 2022","880","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Nov 21 05:34:59 GMT 2022","Mon Nov 21 05:35:00 GMT 2022","1021","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:00 GMT 2022","Mon Nov 21 05:35:01 GMT 2022","955","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:15 GMT 2022","Mon Nov 21 05:35:16 GMT 2022","933","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 21 05:34:56 GMT 2022","Mon Nov 21 05:34:56 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:03 GMT 2022","Mon Nov 21 05:35:04 GMT 2022","891","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:08 GMT 2022","Mon Nov 21 05:35:09 GMT 2022","958","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:28 GMT 2022","Mon Nov 21 05:35:29 GMT 2022","894","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 21 05:34:57 GMT 2022","Mon Nov 21 05:34:58 GMT 2022","909","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:27 GMT 2022","Mon Nov 21 05:35:28 GMT 2022","1104","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Nov 21 05:35:18 GMT 2022","Mon Nov 21 05:35:19 GMT 2022","863","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Nov 21 05:34:58 GMT 2022","Mon Nov 21 05:34:59 GMT 2022","889","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:34:56 GMT 2022","Mon Nov 21 05:34:57 GMT 2022","1122","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Nov 21 05:35:19 GMT 2022","Mon Nov 21 05:35:20 GMT 2022","920","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Nov 21 05:35:17 GMT 2022","Mon Nov 21 05:35:18 GMT 2022","867","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Nov 21 05:35:13 GMT 2022","Mon Nov 21 05:35:14 GMT 2022","1035","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:09 GMT 2022","Mon Nov 21 05:35:10 GMT 2022","940","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:16 GMT 2022","Mon Nov 21 05:35:17 GMT 2022","1056","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Nov 21 05:35:12 GMT 2022","Mon Nov 21 05:35:13 GMT 2022","911","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Nov 21 05:35:26 GMT 2022","Mon Nov 21 05:35:27 GMT 2022","890","test_function.test_filters","test_5_filters_category","","","","Brand",""
