"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 29 18:05:05 GMT 2022","Mon Aug 29 18:05:06 GMT 2022","1536","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:05:02 GMT 2022","Mon Aug 29 18:05:03 GMT 2022","1469","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:55 GMT 2022","Mon Aug 29 18:04:56 GMT 2022","1066","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:05:00 GMT 2022","Mon Aug 29 18:05:02 GMT 2022","1563","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:58 GMT 2022","Mon Aug 29 18:05:00 GMT 2022","1469","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:57 GMT 2022","Mon Aug 29 18:04:58 GMT 2022","998","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:54 GMT 2022","Mon Aug 29 18:04:55 GMT 2022","933","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:05:08 GMT 2022","Mon Aug 29 18:05:10 GMT 2022","1422","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:05:06 GMT 2022","Mon Aug 29 18:05:08 GMT 2022","1666","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:56 GMT 2022","Mon Aug 29 18:04:57 GMT 2022","946","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:04:57 GMT 2022","Mon Aug 29 18:04:57 GMT 2022","921","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
"passed","Mon Aug 29 18:05:03 GMT 2022","Mon Aug 29 18:05:05 GMT 2022","1921","test_function.test_filters","test_1_filters_price_stock","","","","1) Фильтр по ""Sale price""/""Stock""",""
