"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 11 05:40:31 GMT 2022","Fri Nov 11 05:40:32 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:34 GMT 2022","Fri Nov 11 05:40:35 GMT 2022","685","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 11 05:40:30 GMT 2022","Fri Nov 11 05:40:31 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:21 GMT 2022","Fri Nov 11 05:40:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:44 GMT 2022","Fri Nov 11 05:40:44 GMT 2022","687","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 11 05:40:32 GMT 2022","Fri Nov 11 05:40:33 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:24 GMT 2022","Fri Nov 11 05:40:25 GMT 2022","762","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:32 GMT 2022","Fri Nov 11 05:40:32 GMT 2022","677","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:40 GMT 2022","Fri Nov 11 05:40:41 GMT 2022","1041","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 11 05:40:42 GMT 2022","Fri Nov 11 05:40:43 GMT 2022","704","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 11 05:40:22 GMT 2022","Fri Nov 11 05:40:22 GMT 2022","681","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:21 GMT 2022","Fri Nov 11 05:40:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:28 GMT 2022","Fri Nov 11 05:40:29 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:35 GMT 2022","Fri Nov 11 05:40:36 GMT 2022","684","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 11 05:40:26 GMT 2022","Fri Nov 11 05:40:27 GMT 2022","734","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:21 GMT 2022","Fri Nov 11 05:40:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:34 GMT 2022","Fri Nov 11 05:40:34 GMT 2022","699","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Fri Nov 11 05:40:42 GMT 2022","Fri Nov 11 05:40:42 GMT 2022","736","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 11 05:40:37 GMT 2022","Fri Nov 11 05:40:37 GMT 2022","769","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 11 05:40:30 GMT 2022","Fri Nov 11 05:40:30 GMT 2022","694","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:33 GMT 2022","Fri Nov 11 05:40:34 GMT 2022","681","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:22 GMT 2022","Fri Nov 11 05:40:23 GMT 2022","700","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:41 GMT 2022","Fri Nov 11 05:40:42 GMT 2022","709","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Fri Nov 11 05:40:21 GMT 2022","Fri Nov 11 05:40:22 GMT 2022","700","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:27 GMT 2022","Fri Nov 11 05:40:28 GMT 2022","686","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:25 GMT 2022","Fri Nov 11 05:40:25 GMT 2022","691","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:45 GMT 2022","Fri Nov 11 05:40:46 GMT 2022","679","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 11 05:40:25 GMT 2022","Fri Nov 11 05:40:26 GMT 2022","737","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:44 GMT 2022","Fri Nov 11 05:40:45 GMT 2022","729","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 11 05:40:27 GMT 2022","Fri Nov 11 05:40:27 GMT 2022","733","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:43 GMT 2022","Fri Nov 11 05:40:44 GMT 2022","718","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Fri Nov 11 05:40:23 GMT 2022","Fri Nov 11 05:40:24 GMT 2022","697","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Fri Nov 11 05:40:38 GMT 2022","Fri Nov 11 05:40:39 GMT 2022","689","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 11 05:40:39 GMT 2022","Fri Nov 11 05:40:40 GMT 2022","1021","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 11 05:40:29 GMT 2022","Fri Nov 11 05:40:30 GMT 2022","710","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Fri Nov 11 05:40:37 GMT 2022","Fri Nov 11 05:40:38 GMT 2022","682","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Fri Nov 11 05:40:36 GMT 2022","Fri Nov 11 05:40:37 GMT 2022","716","test_function.test_filters","test_3_filters_image","","","","Images",""
