"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 11 06:23:44 GMT 2022","Tue Oct 11 06:23:45 GMT 2022","685","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Oct 11 06:23:42 GMT 2022","Tue Oct 11 06:23:43 GMT 2022","683","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Oct 11 06:23:41 GMT 2022","Tue Oct 11 06:23:42 GMT 2022","691","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Oct 11 06:23:31 GMT 2022","Tue Oct 11 06:23:32 GMT 2022","687","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:25 GMT 2022","Tue Oct 11 06:23:26 GMT 2022","681","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:26 GMT 2022","Tue Oct 11 06:23:27 GMT 2022","691","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:36 GMT 2022","Tue Oct 11 06:23:37 GMT 2022","680","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Oct 11 06:23:24 GMT 2022","Tue Oct 11 06:23:25 GMT 2022","676","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:28 GMT 2022","Tue Oct 11 06:23:29 GMT 2022","688","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:39 GMT 2022","Tue Oct 11 06:23:40 GMT 2022","687","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Oct 11 06:23:30 GMT 2022","Tue Oct 11 06:23:30 GMT 2022","686","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:40 GMT 2022","Tue Oct 11 06:23:40 GMT 2022","724","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Oct 11 06:23:32 GMT 2022","Tue Oct 11 06:23:32 GMT 2022","675","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:43 GMT 2022","Tue Oct 11 06:23:44 GMT 2022","688","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Oct 11 06:23:21 GMT 2022","Tue Oct 11 06:23:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:35 GMT 2022","Tue Oct 11 06:23:35 GMT 2022","688","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Oct 11 06:23:34 GMT 2022","Tue Oct 11 06:23:35 GMT 2022","796","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Oct 11 06:23:40 GMT 2022","Tue Oct 11 06:23:41 GMT 2022","699","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Oct 11 06:23:22 GMT 2022","Tue Oct 11 06:23:23 GMT 2022","707","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:42 GMT 2022","Tue Oct 11 06:23:42 GMT 2022","675","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Oct 11 06:23:24 GMT 2022","Tue Oct 11 06:23:24 GMT 2022","677","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:29 GMT 2022","Tue Oct 11 06:23:30 GMT 2022","681","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:28 GMT 2022","Tue Oct 11 06:23:28 GMT 2022","688","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:27 GMT 2022","Tue Oct 11 06:23:28 GMT 2022","696","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:21 GMT 2022","Tue Oct 11 06:23:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:30 GMT 2022","Tue Oct 11 06:23:31 GMT 2022","678","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:21 GMT 2022","Tue Oct 11 06:23:21 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:33 GMT 2022","Tue Oct 11 06:23:34 GMT 2022","682","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:44 GMT 2022","Tue Oct 11 06:23:44 GMT 2022","670","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Oct 11 06:23:26 GMT 2022","Tue Oct 11 06:23:26 GMT 2022","676","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:38 GMT 2022","Tue Oct 11 06:23:39 GMT 2022","677","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Oct 11 06:23:21 GMT 2022","Tue Oct 11 06:23:22 GMT 2022","684","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Oct 11 06:23:32 GMT 2022","Tue Oct 11 06:23:33 GMT 2022","685","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Oct 11 06:23:35 GMT 2022","Tue Oct 11 06:23:36 GMT 2022","699","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Oct 11 06:23:37 GMT 2022","Tue Oct 11 06:23:37 GMT 2022","707","test_function.test_filters","test_3_filters_image","","","","Image",""
