"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 11 05:31:55 GMT 2023","Wed Jan 11 05:31:56 GMT 2023","1015","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Jan 11 05:31:47 GMT 2023","Wed Jan 11 05:31:48 GMT 2023","1058","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:48 GMT 2023","Wed Jan 11 05:31:49 GMT 2023","995","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:50 GMT 2023","Wed Jan 11 05:31:51 GMT 2023","1014","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:46 GMT 2023","Wed Jan 11 05:31:47 GMT 2023","1006","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:51 GMT 2023","Wed Jan 11 05:31:52 GMT 2023","1009","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:58 GMT 2023","Wed Jan 11 05:31:59 GMT 2023","1004","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Jan 11 05:32:00 GMT 2023","Wed Jan 11 05:32:01 GMT 2023","1005","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Jan 11 05:32:05 GMT 2023","Wed Jan 11 05:32:06 GMT 2023","1007","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Jan 11 05:31:35 GMT 2023","Wed Jan 11 05:31:36 GMT 2023","1016","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:32:01 GMT 2023","Wed Jan 11 05:32:02 GMT 2023","1008","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Jan 11 05:31:34 GMT 2023","Wed Jan 11 05:31:34 GMT 2023","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:39 GMT 2023","Wed Jan 11 05:31:40 GMT 2023","1013","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:57 GMT 2023","Wed Jan 11 05:31:58 GMT 2023","1002","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Jan 11 05:31:34 GMT 2023","Wed Jan 11 05:31:35 GMT 2023","991","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:32:02 GMT 2023","Wed Jan 11 05:32:03 GMT 2023","1042","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Jan 11 05:32:04 GMT 2023","Wed Jan 11 05:32:05 GMT 2023","1004","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Jan 11 05:31:37 GMT 2023","Wed Jan 11 05:31:38 GMT 2023","1013","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:34 GMT 2023","Wed Jan 11 05:31:34 GMT 2023","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:41 GMT 2023","Wed Jan 11 05:31:42 GMT 2023","1020","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:34 GMT 2023","Wed Jan 11 05:31:34 GMT 2023","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:49 GMT 2023","Wed Jan 11 05:31:50 GMT 2023","1014","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:54 GMT 2023","Wed Jan 11 05:31:55 GMT 2023","1005","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Jan 11 05:31:40 GMT 2023","Wed Jan 11 05:31:41 GMT 2023","1004","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:36 GMT 2023","Wed Jan 11 05:31:37 GMT 2023","1035","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:38 GMT 2023","Wed Jan 11 05:31:39 GMT 2023","1018","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Wed Jan 11 05:31:43 GMT 2023","Wed Jan 11 05:31:44 GMT 2023","1011","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:56 GMT 2023","Wed Jan 11 05:31:57 GMT 2023","1001","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Jan 11 05:31:42 GMT 2023","Wed Jan 11 05:31:43 GMT 2023","989","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:59 GMT 2023","Wed Jan 11 05:32:00 GMT 2023","1014","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Wed Jan 11 05:32:03 GMT 2023","Wed Jan 11 05:32:04 GMT 2023","1014","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Wed Jan 11 05:32:06 GMT 2023","Wed Jan 11 05:32:08 GMT 2023","1041","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Wed Jan 11 05:31:45 GMT 2023","Wed Jan 11 05:31:46 GMT 2023","1017","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Wed Jan 11 05:31:52 GMT 2023","Wed Jan 11 05:31:53 GMT 2023","1007","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Jan 11 05:31:53 GMT 2023","Wed Jan 11 05:31:54 GMT 2023","1020","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Wed Jan 11 05:31:44 GMT 2023","Wed Jan 11 05:31:45 GMT 2023","1050","test_function.test_filters","test_2_filters_stock","","","","Stock",""
