"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 12 05:31:23 GMT 2022","Mon Dec 12 05:31:23 GMT 2022","804","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:16 GMT 2022","Mon Dec 12 05:31:17 GMT 2022","810","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:20 GMT 2022","Mon Dec 12 05:31:21 GMT 2022","860","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:40 GMT 2022","Mon Dec 12 05:31:41 GMT 2022","803","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Dec 12 05:31:17 GMT 2022","Mon Dec 12 05:31:17 GMT 2022","842","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:37 GMT 2022","Mon Dec 12 05:31:38 GMT 2022","820","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Dec 12 05:31:31 GMT 2022","Mon Dec 12 05:31:32 GMT 2022","814","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Dec 12 05:31:33 GMT 2022","Mon Dec 12 05:31:33 GMT 2022","832","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Dec 12 05:31:24 GMT 2022","Mon Dec 12 05:31:25 GMT 2022","840","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:39 GMT 2022","Mon Dec 12 05:31:40 GMT 2022","817","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Dec 12 05:31:36 GMT 2022","Mon Dec 12 05:31:37 GMT 2022","879","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Dec 12 05:31:27 GMT 2022","Mon Dec 12 05:31:28 GMT 2022","827","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:26 GMT 2022","Mon Dec 12 05:31:27 GMT 2022","801","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:35 GMT 2022","Mon Dec 12 05:31:36 GMT 2022","820","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Dec 12 05:31:25 GMT 2022","Mon Dec 12 05:31:26 GMT 2022","857","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:32 GMT 2022","Mon Dec 12 05:31:33 GMT 2022","813","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Dec 12 05:31:19 GMT 2022","Mon Dec 12 05:31:20 GMT 2022","865","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:29 GMT 2022","Mon Dec 12 05:31:30 GMT 2022","817","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Dec 12 05:31:21 GMT 2022","Mon Dec 12 05:31:22 GMT 2022","843","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:13 GMT 2022","Mon Dec 12 05:31:14 GMT 2022","823","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:41 GMT 2022","Mon Dec 12 05:31:42 GMT 2022","817","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Dec 12 05:31:29 GMT 2022","Mon Dec 12 05:31:29 GMT 2022","807","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Dec 12 05:31:13 GMT 2022","Mon Dec 12 05:31:13 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:38 GMT 2022","Mon Dec 12 05:31:38 GMT 2022","811","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Mon Dec 12 05:31:13 GMT 2022","Mon Dec 12 05:31:13 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:18 GMT 2022","Mon Dec 12 05:31:19 GMT 2022","880","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:17 GMT 2022","Mon Dec 12 05:31:18 GMT 2022","870","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:28 GMT 2022","Mon Dec 12 05:31:28 GMT 2022","819","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:14 GMT 2022","Mon Dec 12 05:31:15 GMT 2022","854","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:15 GMT 2022","Mon Dec 12 05:31:16 GMT 2022","804","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:30 GMT 2022","Mon Dec 12 05:31:31 GMT 2022","828","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Mon Dec 12 05:31:13 GMT 2022","Mon Dec 12 05:31:13 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Mon Dec 12 05:31:23 GMT 2022","Mon Dec 12 05:31:24 GMT 2022","831","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:38 GMT 2022","Mon Dec 12 05:31:39 GMT 2022","829","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Mon Dec 12 05:31:22 GMT 2022","Mon Dec 12 05:31:23 GMT 2022","810","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Mon Dec 12 05:31:33 GMT 2022","Mon Dec 12 05:31:34 GMT 2022","813","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Mon Dec 12 05:31:34 GMT 2022","Mon Dec 12 05:31:35 GMT 2022","825","test_function.test_filters","test_3_filters_image","","","","Image",""
