"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 03 05:47:10 GMT 2022","Sat Sep 03 05:47:11 GMT 2022","1111","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:46:53 GMT 2022","Sat Sep 03 05:46:55 GMT 2022","1452","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:06 GMT 2022","Sat Sep 03 05:47:07 GMT 2022","1563","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:46:58 GMT 2022","Sat Sep 03 05:46:59 GMT 2022","1239","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:33 GMT 2022","Sat Sep 03 05:47:35 GMT 2022","1432","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Sat Sep 03 05:47:20 GMT 2022","Sat Sep 03 05:47:21 GMT 2022","1393","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:04 GMT 2022","Sat Sep 03 05:47:06 GMT 2022","1625","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:07 GMT 2022","Sat Sep 03 05:47:08 GMT 2022","1104","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:23 GMT 2022","Sat Sep 03 05:47:24 GMT 2022","1446","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:24 GMT 2022","Sat Sep 03 05:47:26 GMT 2022","1368","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Sat Sep 03 05:47:08 GMT 2022","Sat Sep 03 05:47:10 GMT 2022","1409","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:40 GMT 2022","Sat Sep 03 05:47:43 GMT 2022","3658","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Sat Sep 03 05:47:21 GMT 2022","Sat Sep 03 05:47:23 GMT 2022","1509","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:46:55 GMT 2022","Sat Sep 03 05:46:57 GMT 2022","1565","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:17 GMT 2022","Sat Sep 03 05:47:18 GMT 2022","1544","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:12 GMT 2022","Sat Sep 03 05:47:14 GMT 2022","1593","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:15 GMT 2022","Sat Sep 03 05:47:17 GMT 2022","1407","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:27 GMT 2022","Sat Sep 03 05:47:28 GMT 2022","1474","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Sat Sep 03 05:46:52 GMT 2022","Sat Sep 03 05:46:53 GMT 2022","1299","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:46:50 GMT 2022","Sat Sep 03 05:46:51 GMT 2022","1273","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:36 GMT 2022","Sat Sep 03 05:47:40 GMT 2022","3346","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"passed","Sat Sep 03 05:47:01 GMT 2022","Sat Sep 03 05:47:03 GMT 2022","1762","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:46:59 GMT 2022","Sat Sep 03 05:47:01 GMT 2022","1546","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:26 GMT 2022","Sat Sep 03 05:47:27 GMT 2022","1324","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Sat Sep 03 05:46:57 GMT 2022","Sat Sep 03 05:46:58 GMT 2022","1566","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:35 GMT 2022","Sat Sep 03 05:47:36 GMT 2022","1560","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Sat Sep 03 05:47:03 GMT 2022","Sat Sep 03 05:47:04 GMT 2022","1365","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:46:51 GMT 2022","Sat Sep 03 05:46:52 GMT 2022","1178","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"passed","Sat Sep 03 05:47:28 GMT 2022","Sat Sep 03 05:47:30 GMT 2022","1707","test_function.test_filters","test_3_filters_image","","","","Images",""
"passed","Sat Sep 03 05:47:14 GMT 2022","Sat Sep 03 05:47:15 GMT 2022","1495","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:18 GMT 2022","Sat Sep 03 05:47:20 GMT 2022","1426","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:11 GMT 2022","Sat Sep 03 05:47:12 GMT 2022","1523","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"passed","Sat Sep 03 05:47:32 GMT 2022","Sat Sep 03 05:47:33 GMT 2022","1657","test_function.test_filters","test_3_filters_image","","","","Image",""
"passed","Sat Sep 03 05:47:30 GMT 2022","Sat Sep 03 05:47:32 GMT 2022","1518","test_function.test_filters","test_3_filters_image","","","","Image",""
